condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,exp.clicked,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89109.10000000149,911,400,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89140.08000001195,1009,491,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89176.19500000728,1106,513,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89207.30000000913,925,467,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89240.11500000779,1179,496,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89275.3900000098,840,465,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89307.20500000461,924,380,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89341.7150000023,1139,532,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89373.91500000376,1153,471,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89408.7850000069,1113,499,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89440.51500000933,1132,708,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89472.05500000564,1223,476,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89508.02500000282,1216,692,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89541.0450000054,1100,462,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89575.97000000533,1127,592,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89605.17000000982,1263,555,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89640.9249999997,1075,598,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89672.77500001364,1097,551,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89707.88500001072,1081,487,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89740.31500000274,1244,696,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89780.79500001331,1046,480,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89826.00000000093,910,375,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89855.89000000618,949,263,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,89891.65000000503,811,504,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90368.8250000123,171,145,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90394.27000000433,265,146,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90426.93000000145,150,-15,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90524.75000001141,333,95,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90557.58000000787,665,113,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90591.56500000972,1021,93,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90625.14500001271,1037,48,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90658.42000000703,1334,430,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90690.96000000718,1372,439,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90724.46000001219,1211,448,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90757.90000001143,1262,363,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90788.53499999968,1262,363,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90830.05000000412,1436,545,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90912.50000000582,1436,545,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90939.33500000276,1392,482,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,90970.1100000093,1002,95,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91005.48000000708,1150,38,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91039.92500000459,1332,615,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91070.550000004,1285,431,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91103.76500000712,1253,419,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91136.04500000656,1355,312,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91170.73500000697,1294,359,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91204.22500000859,1388,307,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91244.8000000004,1318,446,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91325.4900000029,1365,546,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91356.33000000962,1516,373,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91388.74000000942,1433,414,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91421.2150000094,1507,645,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91454.86000001256,1389,641,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91487.06000001403,1457,671,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91521.16500001284,1353,689,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91555.36000001302,1353,689,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91589.22500000335,1493,755,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91622.53000000783,1468,590,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91656.14500000083,1421,692,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91687.91000000783,1386,650,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91721.07500000857,1306,725,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91752.10000001243,1306,725,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91789.0250000055,1279,841,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,91821.7500000028,1391,733,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,92291.69500000717,83,339,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,92320.18500000413,149,265,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,92355.94000000856,180,248,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,92387.54500000505,-59,437,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,1,pair5,verb,verb,sleep,sleep,ball,none,1597875237515,1280,689,5255,10607,11609,17939,19280,27307,1597875266883,1597875256795,1597875264822,92421.76500000642,-51,548,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
