condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,exp.clicked,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,347938.6499999964,-127,93,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,347960.7249999972,-140,161,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,347981.5600000002,-84,153,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,348002.1849999903,-84,139,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,348023.079999999,-86,311,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,348043.1499999977,-196,402,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,348062.1499999979,-20,370,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,9,pair12,novel,novel,vash,vash_verb,vash_noun,none,1597874801753,1280,689,5054,10112,11151,17189,18209,26238,1597874829677,1597874819962,1597874827991,349771.03999999235,-325,333,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349802.20499999996,-196,108,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349847.0299999899,-160,123,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349875.8349999989,-108,389,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349908.12500000175,-104,-4,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349935.2599999984,-270,-45,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349957.43499998935,179,43,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349979.36499999196,-56,13,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,349998.894999997,-158,-17,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350020.73499999824,-281,180,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350040.4649999982,-380,208,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350062.4899999966,47,5,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350085.0849999988,-66,281,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350113.8249999931,-227,458,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350151.83999999135,-518,-9,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350180.0499999954,-355,91,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350207.3149999924,-75,345,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350249.4250000018,-44,170,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350274.854999996,-183,272,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350297.2749999899,-409,77,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350319.524999999,-326,294,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350338.39499999885,-254,296,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350361.33499999414,-163,-54,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350382.81499998993,-269,332,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350401.16999999736,-332,189,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350421.6449999949,-17,9,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350440.5299999926,-200,224,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350461.5899999917,-229,212,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350482.00999999244,199,-196,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350502.4599999888,-123,290,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350523.3099999896,-184,228,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350543.84499999287,60,239,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350585.7299999916,-169,399,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350606.3749999885,458,302,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350627.0699999877,419,248,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350652.35999999277,-73,108,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350675.2899999992,10,89,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350699.9949999881,53,-206,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350722.15999999025,577,-55,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350742.8349999973,508,18,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350760.5399999884,533,8,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350781.6249999887,416,-1,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350802.87999998836,349,-223,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350823.79499998933,926,5,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350842.19999999914,799,-211,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350864.2649999965,671,-104,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350885.55500000075,749,35,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350904.0849999874,807,-31,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350925.4549999896,1154,370,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350946.6299999913,741,291,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,350978.1949999888,956,400,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351055.16499999794,550,91,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351077.8749999881,684,-41,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351101.23999998905,-152,-269,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351122.9849999945,82,-17,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351143.4949999966,328,-159,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351163.35499999695,315,-133,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351187.2449999937,-89,125,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351206.119999988,-143,245,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351229.7699999908,-66,-50,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351267.4649999972,-167,147,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351707.7699999936,-431,-334,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351733.3949999884,-52,190,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351760.8199999959,-135,175,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351780.94499999133,68,159,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351803.0399999989,-8,176,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351824.9999999971,51,139,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351847.94999999576,44,196,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351868.3599999931,17,162,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351889.7549999965,153,241,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351908.9549999917,192,220,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351931.1149999994,213,194,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351952.3499999923,383,279,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351971.6799999878,655,205,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,351992.4800000008,494,210,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,352013.18999999785,706,340,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,352041.27999999037,809,467,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,352063.7049999932,788,671,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,10,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597874829678,1280,689,5046,10084,11112,17210,18309,26336,1597874871802,1597874847987,1597874856014,352091.2049999897,992,505,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
