condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,gender,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,108875.2000000095,442.47070580015424,400.0152732677082,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,108925.41499994695,441.2700414793105,411.8746383506972,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,108976.72999999486,444.13279825970807,431.6589860889377,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109026.89500001725,442.22016297913717,443.4386694573795,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109073.86999996379,452.2682342366812,444.80527773928605,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109126.44499994349,443.29774091111176,435.97202840598,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109176.60999996588,442.9297260741742,438.2405379478603,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109226.55999998096,438.3385862814863,428.51694158501954,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109274.43999995012,439.63924044100514,448.70481940861896,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109326.4949999284,442.9296819145242,447.20223881978916,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109372.68999998923,423.574858790266,437.70217567693044,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109427.38000000827,429.95648747003884,431.73226854215227,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109493.4399999911,438.4205222215468,442.8730236878055,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109542.14999999385,433.8657693610315,444.88437132457426,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109593.86499994434,425.6866804826848,430.8527514653599,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109641.90499996766,388.3492265548896,437.48095551471954,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109691.80499995127,344.9498487741878,431.8541156350391,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109742.26500000805,319.7818766969743,415.69848110317224,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109792.97999991104,297.64943165010465,419.23397007042803,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109839.48500000406,281.98232105049885,426.1727907262969,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109893.16500001587,270.9002280985057,422.81773589487545,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109942.74999992922,279.686932037481,455.3243835299512,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,109993.56500001159,280.9503320822747,475.70751022439936,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110040.27999995742,324.62497916782087,459.83511528237847,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110093.1199999759,420.89230675771086,459.45845481253787,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110140.75499994215,485.331668409646,448.8202684734755,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110193.6449999921,541.7403052300514,464.5931763242328,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110240.98499992397,627.6251682080856,518.4862178280783,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110293.30000001937,741.8970704775497,556.1101490808159,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110337.70999999251,824.8563228110793,583.4922199637721,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110392.38500001375,892.1657755008217,583.3916715871645,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110439.32999996468,956.3015532134806,578.8218887010294,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110493.04500001017,998.9118322335629,554.2486043760326,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110542.24500001874,1019.1437926388201,572.9233140235172,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110593.89499993995,1037.8600896657922,549.9281321300892,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110659.87999993376,1049.0601012942834,534.7406820842432,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110705.81999991555,1047.3194308331267,536.395945866837,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110759.95999993756,1041.6859488561051,527.5534919746586,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110807.21999995876,1040.7697543324539,534.1061694844939,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110859.05500000808,1014.6850685926112,532.4435876797961,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110906.47499996703,1023.1701544920927,532.8324856116765,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,110959.69499996863,1023.6622574501274,508.5635842932158,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111003.06999997701,1026.6412430242149,478.50694619227954,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111058.7199999718,1010.5107241005612,465.40338967821924,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111109.18499995023,1009.4411219071968,446.7436475524511,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111160.24499991909,983.9449408305377,433.92226095593236,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111209.75499995984,979.6953661080479,421.52532089528523,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111252.7949999785,973.0966013390927,399.0676788175243,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111309.68499998562,969.038406169745,393.47835947656046,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111355.93999992125,972.7507408775083,384.367636989152,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,1,pair8,noun_filler,noun_filler,hat_filler,sit,hat,none,1604737735704,1440,789,5022,10041,11041,17042,18055,26056,1604737761766,1604737753759,1604737761760,111410.15499993227,962.4464282221176,378.42774663447983,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
